"1;A-Bomb;38;100;17;80;24;64;Richard Milhouse Jones;No alter egos found.;Rick Jones;Scarsdale; Arizona;Hulk Vol 2 #2 (April; 2008) (as A-Bomb);Marvel Comics;good;Male;Human;6'8;203 cm;980 lb;441 kg;Yellow;No Hair;Musician; adventurer;
"653;Taskmaster;75;12;50;20;63;100;Tony Masters;No alter egos found.;-;-;Avengers #195;Marvel Comics;bad;Male;Human;6'2;188 cm;220 lb;99 kg;Brown;Brown;Sheriff; Assassin; Mercenary"	" formerly Military Trainer; Combat Instructor;
"654;Tempest;38;10;45;28;66;60;Angel Salvadore Bohusk;Angel Salvadore;-;-;New X-Men #118 (November; 2001);Angel Salvadore;good;Female;0;5'4;163 cm;121 lb;54 kg;Brown;Black;-;-;Formerly New Warriors"	" Special Class;
655;Thanos;100;100;33;100;100;80;Thanos;No alter egos found.;The Mad Titan;Titan;Iron Man #55;Marvel Comics;bad;Male;Eternal;6'7;201 cm;985 lb;443 kg;Red;No Hair;Conqueror; worshiper of Death;Mobile; formerly Sanctuary II;
"656;The Cape;38;10;23;32;22;64;Vince Faraday;No alter egos found.;Cape;-;The Cape S01E01 (2011);0;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;Trip Faraday (son);
"657;The Comedian;63;14;17;10;12;80;Edward Morgen Blake;No alter egos found.;Eddie Blake;-;Watchmen #1 (September; 1986);DC Comics;neutral;Male;Human;6'2;188 cm;225 lb;101 kg;Brown;Black;Former Adventurer"	" Government Agent;New York City;Formerly Crimebusters;
"658;Thing;75;84;21;100;38;80;Ben Grimm;No alter egos found.;Blackbeard the Pirate;New York City; New York;Fantastic Four #1 (November; 1961);Marvel Comics;good;Male;Human / Radiation;6'0;183 cm;500 lb;225 kg;Blue;No Hair;Adventurer; former Air Force test pilot;
"659;Thor;69;100;83;100;100;100;Thor Odinson;Rune King Thor;Donald Blake;Asgard;Journey into Mystery #83 (August; 1962);Rune King Thor;good;Male;Asgardian;6'6;198 cm;640 lb;288 kg;Blue;Blond;King of Asgard"	 formerly EMS Technician	" Physician;New York; New York;
"660;Thor Girl;75;83;70;84;100;70;Tarene;No alter egos found.;Asgard Lass;-;Thor; Volume 2; #22"	" (as Thor Girl) Thor; Volume 2; #33;Marvel Comics;good;Female;Asgardian;5'9;175 cm;317 lb;143 kg;Blue;Blond;
"661;Thunderbird;50;32;27;32;13;70;John Proudstar;No alter egos found.;-;Camp Verde; Arizona;Giant-Size X-Men #1 (1975);Marvel Comics;good;Male;0;6'1;185 cm;225 lb;101 kg;Brown;Black;Former adventurer; student; Marine;
"662;Thunderbird II;0;0;0;0;0;0;James Proudstar;Warpath;-;-;-;Warpath;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"663;Thunderbird III;0;0;0;0;0;0;Neal Shaara;No alter egos found.;-;Bangladesh;-;Marvel Comics;good;Male;0;5'9';175 cm;165 lb;74 kg;Brown;Black;Adventurer;-;0"	" formerly X-Men; X-Corporation;
"664;Thunderstrike;63;80;70;84;42;72;Eric Kevin Masterson;No alter egos found.;Thor;-;(as Masterson) Thor #391"	 (as Thor) Thor #432	" (as Thunderstrike) Thunderstrike #1;Marvel Comics;good;Male;0;6'6;198 cm;640 lb;288 kg;Blue;Blond;(as Thunderstrike) Adventurer; crimefighter; (as Masterson) Architect;-;
"665;Thundra;38;81;32;64;26;54;Thundra;No alter egos found.;-;-;Fantastic Four #129 (December; 1972);Marvel Comics;good;Female;0;7'2;218 cm;350 lb;158 kg;Green;Red;Ruler; warrior;Mobile"	" United Sisterhood Republic of North America;
"666;Tiger Shark;38;72;46;70;51;28;Todd Arliss;No alter egos found.;Arlys Tigershark;Pasadena; California;Sub-Mariner #5 (September; 1968);Marvel Comics;bad;Male;Human;6'1;185 cm;450 lb;203 kg;Grey;No Hair;-;-;
667;Tigra;63;32;53;38;33;90;Greer Grant Nelson;No alter egos found.;The Cat;Presumably Chicago Illinois USA;The Cat #1;Marvel Comics;good;Female;0;5'10;178 cm;180 lb;81 kg;Green;Auburn;Laboratory assistant; model; adventurer; NYC police;
"668;Tinkerer;100;10;23;14;10;14;Phineas Mason;No alter egos found.;-;-;Amazing Spider-Man #2 (1963);Marvel Comics;bad;Male;0;5'4;163 cm;120 lb;54 kg;Brown;White;Inventor and technician serving the underworld;-;-;Deborah Watts Mason (wife;
"669;Titan;0;0;0;0;0;0;;No alter egos found.;-;-;-;HarperCollins;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"670;Toad;50;34;58;56;70;28;Mortimer Toynbee;No alter egos found.;The Terrible Toad-King;York; England;X-Men #4 (March; 1964);Marvel Comics;neutral;Male;Mutant;5'9;175 cm;169 lb;76 kg;Black;Brown;Former criminal;-;
"671;Toxin;56;73;70;84;82;70;Patrick Mulligan;No alter egos found.;Larry;New York City;Venom vs. Carnage #1 (2004);Marvel Comics;good;Male;Symbiote;6'2;188 cm;215 lb;97 kg;Blue;Brown;Police officer;-;Ally of Spider-Man and Black Cat;Gina Mulligan (wife);
"672;Toxin;75;80;42;85;97;70;Eddie Brock;Anti-Venom; Venom;Eddie;San Francisco; California;Venom Vol 2 #17;Anti-Venom;good;Male;Symbiote;6'3;191 cm;260 lb;117 kg;Black;Blond;Vigilante"	" former symbiote hunter; shelter attendant;
"673;Tracy Strauss;0;0;0;0;0;0;Tracy Strauss;No alter egos found.;Ice Queen;Beverly Hills; CA;-;NBC - Heroes;good;Female;0;-;0 cm;- lb;0 kg;-;-;Former aide to Senator Nathan Petrelli; Former Pinehearst consultant; former political adviser to Governor Robert Malden;
"674;Trickster;0;0;0;0;0;0;Giovanni Giuseppe;No alter egos found.;James Jesse;-;Flash #113 (July; 1960);DC Comics;-;Male;Human;6'0;183 cm;179 lb;81 kg;Blue;Blond;Special effects designer; con artist;Keystone City;
"675;Trigon;0;99;0;0;0;0;;No alter egos found.;Lucifer;-;New Teen Titans #5 (March; 1981);DC Comics;bad;Male;God / Eternal;-;0 cm;- lb;0 kg;Yellow;Black;-;-;-;
"676;Triplicate Girl;63;10;23;42;44;42;Luornu Durgo;No alter egos found.;Duo Damsel;-;Teen Titans/Legion Special #1;DC Comics;good;Female;0;5'6;168 cm;130 lb;59 kg;Purple;Brown;-;Earth; 31st century;Legion of Super-Heroes;
"677;Triton;56;63;50;65;35;55;Triton;No alter egos found.;-;Island of Attilan; Atlantic Ocean;Fantastic Four #45 (December; 1965);Marvel Comics;good;Male;Inhuman;6'2;188 cm;190 lb;86 kg;Green;No Hair;-;-;
"678;Two-Face;88;10;12;14;9;28;Harvey Dent;No alter egos found.;Apollo;-;-;DC Comics;bad;Male;0;6'0;183 cm;182 lb;82 kg;-;-;Reformed criminal"	" former district attorney;-;-;Duela Dent (Daughter);
"679;Ultragirl;50;80;35;70;35;80;Tsu-Zana;No alter egos found.;Suzy Sherman;-;-;Marvel Comics;good;Female;0;5'6;168 cm;233 lb;105 kg;Blue;Blond;Model;-;Initiative; New Warriors;
"680;Ultron;88;83;42;100;100;64;Ultron;No alter egos found.;Crimson Cowl;Created in Cresskill; New Jersey;Avengers #54 (July; 1968);Marvel Comics;bad;Male;Android;6'9;206 cm;735 lb;331 kg;Red;-;Mass murderer; scientist;
"681;Utgard-Loki;50;80;23;84;85;64;;No alter egos found.;-;Jotunheim;-;Marvel Comics;bad;Male;Frost Giant;50'0;15.2 meters;128000 lb;58 tons;Blue;White;Monarch;-;Giants of Jotunheim;-;
"682;Vagabond;0;0;0;0;0;0;Priscilla Lyons;No alter egos found.;-;-;(as Lyons) CAPTAIN AMERICA #325; (as Vagabond) CAPTAIN AMERICA #342;Marvel Comics;good;Female;0;5'6';168 cm;120 lb;54 kg;Blue;Strawberry Blond;Adventurer;Mobile;Former partner of Nomad;
"683;Valerie Hart;0;0;0;0;0;0;;No alter egos found.;-;East Coast; Canada;Team Epic Episode 101;Team Epic TV;good;Female;0;5'9;175 cm;125 lb;56 kg;Hazel;Black;Vigilante; Superhero;Toronto;
"684;Valkyrie;0;94;0;0;0;0;Brunnhilde (also spelled Brunnhilda);No alter egos found.;Barbara Norriss;Presumably Asgard;(Enchantress in Valkyrie's form) AVENGERS #87; (Samantha Parrington in Valkyrie's form) INCREDIBLE HULK #142; (Brunnhilde in Barbara Norriss's body) DEFENDERS #3; (Brunnhilde in her own body) DEFENDERS #109;Marvel Comics;good;Female;0;6'3';191 cm;475 lb;214 kg;Blue;Blond;Chooser of the Slain;
"685;Vanisher;63;10;75;56;61;42;;No alter egos found.;Telford Porter;Boston; Massachusetts;X-Men (Vol 1) #2;Marvel Comics;bad;Male;0;5'5;165 cm;175 lb;79 kg;Green;No Hair;Professional criminal; former subversive;former) Factor Three headquarters;
"686;Vegeta;81;100;92;95;100;100;Vegeta;No alter egos found.;Prince Vegeta;-;Dragon Ball #17;Shueisha;bad;Male;Saiyan;5'6;168 cm;163 lb;73 kg;-;Black;-;-;-;-;
"687;Venom;75;57;65;84;86;84;Eddie Brock;Anti-Venom; Toxin;-;New York; New York;(as alien costume) Secret Wars #8; (behind the scenes) Web of Spider-Man #18; (actual appearance) Amazing Spider-Man #300;Anti-Venom;bad;Male;Symbiote;6'3;191 cm;260 lb;117 kg;Blue;Strawberry Blond;
"688;Venom II;50;57;47;70;54;56;Angelo Fortunato;No alter egos found.;-;-;Marvel Knights Spider-Man #7 (2005);Marvel Comics;bad;Male;0;5'9;175 cm;110 lb;50 kg;Brown;Black;-;-;-;Vincente Paolo Fortunato (father);
"689;Venom III;63;73;35;90;73;56;MacDonald Gargan;Scorpion;Scorpion;-;(As Gargan) Amazing Spider-Man #19 (1964)"	 (as Scorpion) Amazing Spider-Man #20 (1965)	" (as Venom) Marvel Knights: Spider-Man #10 (2005);Scorpion;bad;Male;Symbiote;7'6;229 cm;742 lb;334 kg;Brown;Brown;Government operative"	" former professional criminal; private eye;-;Thunderbolts"	" formerly (as Scorpion) Masters of Evil;
"690;Venompool;69;57;63;100;100;100;Wade Wilson;Deadpool; Evil Deadpool;Deadpool;-;What If? Iron Man: Demon in an Armor #1 (February; 2011);Deadpool;-;Male;Symbiote;7'5;226 cm;- lb;0 kg;-;-;Conqueror"	" Adventurer;-;
"691;Vertigo II;0;0;0;0;0;0;-;Blaquesmith;-;The Savage Land;MARVEL FANFARE #1;Blaquesmith;good;Female;0;5'6';168 cm;115 lb;52 kg;Blue;Silver;Assassin;Formerly the Savage Land; now mobile;Former member of the Savage Land Mutates;
"692;Vibe;50;10;17;30;99;30;Cisco Ramon;No alter egos found.;-;-;The New 52: FCBD Special Edition #1;DC Comics;good;Male;Human;5'10;178 cm;157 lb;71 kg;Brown;Black;-;-;-;Rapture (Armando Ramon;
"693;Vindicator;63;63;53;64;58;70;Heather Hudson;Vindicator II;Guardian;Calgary; Alberta; Canada;X-Men #139 (November; 1980);Vindicator II;good;Female;Human;5'5;165 cm;120 lb;54 kg;Green;Red;former secretary;
"694;Vindicator;0;0;0;0;0;0;Dr. James McDonald Hudson;No alter egos found.;-;-;-;Marvel Comics;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"695;Violator;0;53;0;0;0;0;;No alter egos found.;The Clown;-;as Clown (Spawn #1); as Violator (Spawn #2);Image Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;
"696;Violet Parr;56;9;13;50;79;15;Violet Parr;No alter egos found.;Vi (nickname);-;The Incredibles (Movies; 2004);Dark Horse Comics;good;Female;Human;4'6;137 cm;90 lb;41 kg;Violet;Black;-;-;Incredible Family;
"697;Vision;100;72;54;95;100;70;Vision;Anti-Vision; Vision II;Victor Shade;-;Avengers Vol.1 #57; Young Avengers # 4;Anti-Vision;good;Male;Android;6'3;191 cm;300 lb;135 kg;Gold;No Hair;-;Mobile. Formerly Avengers Mansion;
"698;Vision II;0;0;0;0;0;0;Vision;Anti-Vision; Vision;Victor Shade;Place of birth unknown;Avengers (Vol. 1) #57;Anti-Vision;good;-;0;6'3';191 cm;300 lb;135 kg;Red;No Hair;Adventurer;Avengers Mansion; New York City;
"699;Vixen;50;38;50;50;62;25;Mari McCabe;No alter egos found.;-;Zambesi;Action Comics #521 (July; 1981);DC Comics;good;Female;Human;5'9;175 cm;140 lb;63 kg;Amber;Black;Former Model;-;Formerly Suicide Squad;
"700;Vulcan;0;56;0;0;0;0;Gabriel Summers;No alter egos found.;Kid Vulcan;-;-;Marvel Comics;good;Male;0;-;0 cm;- lb;0 kg;Black;Black;-;-;Formerly X-Men;Philip Summers (grandfather);
"701;Vulture;75;22;42;25;26;30;Adrian Toomes;No alter egos found.;-;Staten Island; New York City;Amazing Spider-Man #2;Marvel Comics;bad;Male;Human;5'11;180 cm;175 lb;79 kg;Brown;No Hair;Professional criminal"	" formerly electronics engineer;-;Formerly Sinister Twelve;
"702;Walrus;50;28;8;50;11;20;Hubert Carpent;No alter egos found.;-;Brooklyn; New York;Defenders #131 (May; 1984);Marvel Comics;bad;Male;Human;6'0;183 cm;360 lb;162 kg;Blue;Black;Cab driver;-;
"703;War Machine;63;80;63;100;100;85;James Rupert Rhodes;No alter egos found.;Rhodey;Philadelphia; Pennsylvania;Iron Man #118 (1979);Marvel Comics;good;Male;Human;6'1;185 cm;210 lb;95 kg;Brown;Brown;Initiative instructor; adventurer; government agent"	" formerly: Sentinel Squad O*N*E combat instructor;
"704;Warbird;0;0;0;0;0;0;Carol Danvers;Binary; Captain Marvel;Ms. Marvel;Boston; Massachusetts;(as Carol Danvers) MARVEL SUPER HEROES #13; (as Ms. Marvel) MS. MARVEL #1; (as Binary) X-MEN # 164; AVENGERS Vol. 3; # 4;Binary;good;Female;0;5'11';180 cm;120 lb;54 kg;
"705;Warlock;88;36;79;95;71;95;Adam Warlock;No alter egos found.;Him;The Beehive; Shard Island; Atlantic Ocean;Fantastic Four #66;Marvel Comics;good;Male;0;6'2';188 cm;240 lb;108 kg;Red;Blond;Avenger; savior of worlds;
"706;Warp;38;10;23;28;85;50;Emil LaSalle;No alter egos found.;-;-;The New Teen Titans #14 (December 1981);DC Comics;bad;Male;0;5'8;173 cm;148 lb;67 kg;Brown;Black;-;-;Brotherhood of Evil; The Society;
"707;Warpath;38;72;47;70;26;84;James Proudstar;Thunderbird II;Thunderbird;Camp Verde; Arizona;New Mutants #16 (June; 1984);Thunderbird II;good;Male;Mutant;7'2;218 cm;350 lb;158 kg;Brown;Black;Adventurer;-;
"708;Wasp;63;17;58;52;29;42;Janet Van Dyne;No alter egos found.;Pixie;Cresskill; New Jersey;TALES TO ASTONISH #44;Marvel Comics;good;Female;Human;5'4;163 cm;110 lb;50 kg;Blue;Auburn;Adventurer; fashion designer; independently wealthy socialite;
"709;Watcher;100;80;67;89;100;56;Uatu;No alter egos found.;-;-;Fantastic Four #13 (April; 1963);Marvel Comics;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;The Watchers;
"710;Weapon XI;0;0;0;0;0;0;Weapon XI;No alter egos found.;weapon 10;-;-;Marvel Comics;bad;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"711;White Canary;63;7;33;15;49;90;;No alter egos found.;Silk Sister;-;Birds of Prey #1;DC Comics;bad;Female;Human;-;0 cm;- lb;0 kg;Brown;Black;-;-;-;-;
"712;White Queen;0;0;0;0;0;0;Emma Grace Frost;No alter egos found.;White Queen;Boston; Massachusetts;UNCANNY X-MEN #129;Marvel Comics;good;Female;0;5'10';178 cm;144 lb;65 kg;Blue;Blond;Co-Headmistress of Xavier Institute; Chairperson of the Board and Chief Executive of Frost International;Xavier Institute;
"713;Wildfire;50;32;23;100;77;42;Drake Burroughs;No alter egos found.;ERG-1;-;-;DC Comics;good;Male;0;-;0 cm;- lb;0 kg;-;-;-;-;Legion of Super-Heroes;-;
"714;Winter Soldier;56;32;35;65;60;84;Bucky Barnes;No alter egos found.;Bucky;-;Captain America Vol 5 #1 (January; 2005) (as Winter Soldier);Marvel Comics;good;Male;Human;5'9;175 cm;260 lb;117 kg;Brown;Brown;Adventurer"	" former SHIELD operative; Assassin (See Note under Winter Soldier article); Army Mascot;
"715;Wiz Kid;0;0;0;0;0;0;Takashi Matsuya;No alter egos found.;-;Place of birth unknown;X-TERMINATORS # 1;Marvel Comics;good;-;0;4'7';140 cm;87 lb;39 kg;Brown;Black;Student;Saint Simons Academy; New Hampshire;X-Terminators;
"716;Wolfsbane;38;16;35;42;26;42;Rahne Sinclair;No alter egos found.;Grimfang;Somewhere in Ross and Cromarty; Scotland;Marvel Graphic Novel #4: New Mutants;Marvel Comics;good;Female;0;12';366 cm;1050 lb;473 kg;Green;Auburn;Teacher;(current) X-Factor Investigations; New York City (former)Professor Xavier's School of Gifted Youngsters;
"717;Wolverine;63;32;50;100;89;100;Logan;No alter egos found.;Weapon X;Alberta; Canada;Incredible Hulk Vol. 2 #180;Marvel Comics;good;Male;Mutant;5'3;160 cm;300 lb;135 kg;Blue;Black;Adventurer; instructor; former bartender;
"718;Wonder Girl;75;90;25;80;39;60;Cassandra Elizabeth Sandsmark;No alter egos found.;Cassandra Sandsmark;-;Wonder Woman (vol. 2) #105 (January 1996);DC Comics;good;Female;Demi-God;5'5;165 cm;114 lb;51 kg;Blue;Blond;-;-;Teen Titans; Young Justice;
"719;Wonder Man;75;100;53;90;64;64;Simon Williams;No alter egos found.;Wondie;Paterson; New Jersey;AVENGERS #9;Marvel Comics;good;Male;0;6'2;188 cm;380 lb;171 kg;Red;Black;Former industrialist; now stuntman; actor;
"720;Wonder Woman;88;100;79;100;100;100;Diana Prince;No alter egos found.;Princess Diana;Themyscira;All-Star Comics #8 (December; 1941);DC Comics;good;Female;Amazon;6'0;183 cm;165 lb;74 kg;Blue;Black;Adventurer; Emissary to the world of Man; Protector of Paradise Island"	" former Goddess of Truth;
"721;Wondra;0;0;0;0;0;0;;No alter egos found.;-;-;-;Marvel Comics;good;Female;0;-;0 cm;- lb;0 kg;-;-;-;-;-;-;
"722;Wyatt Wingfoot;10;10;12;1;1;56;Wyatt Wingfoot;No alter egos found.;-;Keewazi Reservation; Oklahoma;FANTASTIC FOUR #50;Marvel Comics;good;Male;0;6'5';196 cm;260 lb;117 kg;Brown;Black;Occasional adventurer;Fantastic Four headquarters; New York City;
"723;X-23;75;24;42;100;55;95;Laura Kinney;No alter egos found.;Laura Logan;The Facility; location unrevealed;NYX #3;Marvel Comics;good;Female;Mutant / Clone;5'1;155 cm;110 lb;50 kg;Green;Black;Adventurer; Student; former"	" Assassin;
"724;X-Man;88;53;53;95;100;84;Nate Grey;No alter egos found.;Nate the Great;American Northeast of Earth-295;X-Man #1 (1995);Marvel Comics;good;Male;0;5'9;175 cm;135 lb;61 kg;Blue;Brown;Former shaman; adventurer; freedom fighter;-;
"725;Yellow Claw;0;0;0;0;0;0;;No alter egos found.;The Claw;Somewhere in mainland China;(historical) YELLOW CLAW #1"	" (modern) (telepathic 'voice' of Yellow Claw) STRANGE TALES #160; (robot Yellow Claw) STRANGE TALES # 161; (actual Yellow Claw)CAPTAIN AMERICA #164;Marvel Comics;bad;Male;0;6'2;188 cm;210 lb;95 kg;Blue;No Hair;Would-be conqueror;Various hidden bases throughout the world;
"726;Yellowjacket;88;10;12;28;12;14;Hank Pym;Ant-Man; Giant-Man; Goliath; Wasp II;Hank Pym;Elmsford; New York;(as Pym) TALES TO ASTONISH #27; (as Ant-Man) TALES TO ASTONISH #35; (as Giant-Man) TALES TO ASTONISH #49; (as Goliath) AVENGERS #28; (as Yellowjacket) AVENGERS #59;Ant-Man;good;Male;Human;6';183 cm;
"727;Yellowjacket II;50;10;35;28;31;28;Rita DeMara;No alter egos found.;-;-;Avengers #264;Marvel Comics;good;Female;Human;5'5;165 cm;115 lb;52 kg;Blue;Strawberry Blond;Adventurer"	" former criminal; electronics engineer;New York City area;Formerly Guardians of the Galaxy;
"728;Ymir;50;100;27;100;98;28;Ymir;No alter egos found.;Aurgelmir;Niffleheim;JOURNEY INTO MYSTERY #97;Marvel Comics;good;Male;Frost Giant;1000;304.8 meters;- lb;0 kg;White;No Hair;-;Niffleheim;-;Utgard-Loki;
"729;Yoda;88;52;33;25;100;90;Yoda;No alter egos found.;-;-;Star Wars: Episode V - The Empire Strikes Back (1980);George Lucas;good;Male;Yoda's species;2'2;66 cm;38 lb;17 kg;Brown;White;-;-;Jedi Order; Jedi High Counsl;
"730;Zatanna;81;10;23;28;100;56;Zatanna Zatara;No alter egos found.;-;-;Hawkman #4;DC Comics;good;Female;Human;5'7;170 cm;127 lb;57 kg;Blue;Black;-;-;Misty Kilgore; Seven Soldiers of Victory;
"731;Zoom;50;10;100;28;100;28;Hunter Zolomon;No alter egos found.;-;-;Flash Secret Files #3;DC Comics;bad;Male;0;6'1;185 cm;181 lb;81 kg;Red;Brown;-;Keystone City; Kansas;Secret Society of Super Villains;
